triples_map_id,data_source,ref_form,iterator,tablename,query,subject_template,subject_reference,subject_constant,subject_rdf_class,subject_termtype,subject_graph,predicate_constant,predicate_template,predicate_reference,object_constant,object_template,object_reference,object_termtype,object_datatype,object_language,object_parent_triples_map,join_condition,child_value,parent_value,predicate_object_graph,mapping_partition
http://mapping.example.com/map_feed_0,file:///home/julian/PycharmProjects/morph-rdfizer/testing/mappings/gtfs-rdb.rml.ttl#DB_source,,,gtfs.FEED_INFO,,http://transport.linkeddata.es/madrid/metro/feed/{feed_publisher_name},,,,,,http://schema.org/startDate,,,,,feed_start_date,http://www.w3.org/ns/r2rml#Literal,http://www.w3.org/2001/XMLSchema#date,,,,,,,4-7
http://mapping.example.com/map_feed_0,file:///home/julian/PycharmProjects/morph-rdfizer/testing/mappings/gtfs-rdb.rml.ttl#DB_source,,,gtfs.FEED_INFO,,http://transport.linkeddata.es/madrid/metro/feed/{feed_publisher_name},,,,,,http://schema.org/version,,,,,feed_version,http://www.w3.org/ns/r2rml#Literal,,,,,,,,4-8
http://mapping.example.com/map_routes_0,file:///home/julian/PycharmProjects/morph-rdfizer/testing/mappings/gtfs-rdb.rml.ttl#DB_source,,,gtfs.ROUTES,,http://transport.linkeddata.es/madrid/metro/routes/{route_id},,,,,,http://vocab.gtfs.org/terms#agency,,,,,,,,,http://mapping.example.com/map_agency_0,http://mapping.example.com/jc_6,agency_id,agency_id,,6-9
http://mapping.example.com/map_stoptimes_0,file:///home/julian/PycharmProjects/morph-rdfizer/testing/mappings/gtfs-rdb.rml.ttl#DB_source,,,gtfs.STOP_TIMES,,http://transport.linkeddata.es/madrid/metro/stoptimes/{trip_id}-{stop_id}-{arrival_time},,,,,,http://vocab.gtfs.org/terms#arrivalTime,,,,,arrival_time,http://www.w3.org/ns/r2rml#Literal,http://www.w3.org/2001/XMLSchema#duration,,,,,,,10-10
http://mapping.example.com/map_trips_0,file:///home/julian/PycharmProjects/morph-rdfizer/testing/mappings/gtfs-rdb.rml.ttl#DB_source,,,gtfs.TRIPS,,http://transport.linkeddata.es/madrid/metro/trips/{trip_id},,,,,,http://vocab.gtfs.org/terms#block,,,,,block_id,http://www.w3.org/ns/r2rml#Literal,,,,,,,,11-11
http://mapping.example.com/map_stops_0,file:///home/julian/PycharmProjects/morph-rdfizer/testing/mappings/gtfs-rdb.rml.ttl#DB_source,,,gtfs.STOPS,,http://transport.linkeddata.es/madrid/metro/stops/{stop_id},,,,,,http://vocab.gtfs.org/terms#code,,,,,stop_code,http://www.w3.org/ns/r2rml#Literal,,,,,,,,9-12
http://mapping.example.com/map_routes_0,file:///home/julian/PycharmProjects/morph-rdfizer/testing/mappings/gtfs-rdb.rml.ttl#DB_source,,,gtfs.ROUTES,,http://transport.linkeddata.es/madrid/metro/routes/{route_id},,,,,,http://vocab.gtfs.org/terms#color,,,,,route_color,http://www.w3.org/ns/r2rml#Literal,,,,,,,,6-13
http://mapping.example.com/map_calendar_date_rules_0,file:///home/julian/PycharmProjects/morph-rdfizer/testing/mappings/gtfs-rdb.rml.ttl#DB_source,,,gtfs.CALENDAR_DATES,,http://transport.linkeddata.es/madrid/metro/calendar_date_rule/{service_id},,,,,,http://vocab.gtfs.org/terms#dateAddition,,,,,exception_type,http://www.w3.org/ns/r2rml#Literal,http://www.w3.org/2001/XMLSchema#boolean,,,,,,,2-14
http://mapping.example.com/map_stoptimes_0,file:///home/julian/PycharmProjects/morph-rdfizer/testing/mappings/gtfs-rdb.rml.ttl#DB_source,,,gtfs.STOP_TIMES,,http://transport.linkeddata.es/madrid/metro/stoptimes/{trip_id}-{stop_id}-{arrival_time},,,,,,http://vocab.gtfs.org/terms#departureTime,,,,,departure_time,http://www.w3.org/ns/r2rml#Literal,http://www.w3.org/2001/XMLSchema#duration,,,,,,,10-15
http://mapping.example.com/map_trips_0,file:///home/julian/PycharmProjects/morph-rdfizer/testing/mappings/gtfs-rdb.rml.ttl#DB_source,,,gtfs.TRIPS,,http://transport.linkeddata.es/madrid/metro/trips/{trip_id},,,,,,http://vocab.gtfs.org/terms#direction,,,,,direction_id,http://www.w3.org/ns/r2rml#Literal,,,,,,,,11-16
http://mapping.example.com/map_shapes_0,file:///home/julian/PycharmProjects/morph-rdfizer/testing/mappings/gtfs-rdb.rml.ttl#DB_source,,,gtfs.SHAPES,,http://transport.linkeddata.es/madrid/metro/shape/{shape_id}-{shape_pt_sequence},,,,,,http://vocab.gtfs.org/terms#distanceTraveled,,,,,shape_dist,http://www.w3.org/ns/r2rml#Literal,,,,,,,,8-17
http://mapping.example.com/map_stoptimes_0,file:///home/julian/PycharmProjects/morph-rdfizer/testing/mappings/gtfs-rdb.rml.ttl#DB_source,,,gtfs.STOP_TIMES,,http://transport.linkeddata.es/madrid/metro/stoptimes/{trip_id}-{stop_id}-{arrival_time},,,,,,http://vocab.gtfs.org/terms#distanceTraveled,,,,,shape_dist_traveled,http://www.w3.org/ns/r2rml#Literal,,,,,,,,10-17
http://mapping.example.com/map_stoptimes_0,file:///home/julian/PycharmProjects/morph-rdfizer/testing/mappings/gtfs-rdb.rml.ttl#DB_source,,,gtfs.STOP_TIMES,,http://transport.linkeddata.es/madrid/metro/stoptimes/{trip_id}-{stop_id}-{arrival_time},,,,,,http://vocab.gtfs.org/terms#dropOffType,,,,http://transport.linkeddata.es/resource/DropOffType/{drop_off_type},,http://www.w3.org/ns/r2rml#IRI,,,,,,,,10-18
http://mapping.example.com/map_frequencies_0,file:///home/julian/PycharmProjects/morph-rdfizer/testing/mappings/gtfs-rdb.rml.ttl#DB_source,,,gtfs.FREQUENCIES,,http://transport.linkeddata.es/madrid/metro/frequency/{trip_id}-{start_time},,,,,,http://vocab.gtfs.org/terms#endTime,,,,,end_time,http://www.w3.org/ns/r2rml#Literal,,,,,,,,5-19
http://mapping.example.com/map_frequencies_0,file:///home/julian/PycharmProjects/morph-rdfizer/testing/mappings/gtfs-rdb.rml.ttl#DB_source,,,gtfs.FREQUENCIES,,http://transport.linkeddata.es/madrid/metro/frequency/{trip_id}-{start_time},,,,,,http://vocab.gtfs.org/terms#exactTimes,,,,,exact_times,http://www.w3.org/ns/r2rml#Literal,http://www.w3.org/2001/XMLSchema#boolean,,,,,,,5-20
http://mapping.example.com/map_agency_0,file:///home/julian/PycharmProjects/morph-rdfizer/testing/mappings/gtfs-rdb.rml.ttl#DB_source,,,gtfs.AGENCY,,http://transport.linkeddata.es/madrid/agency/{agency_id},,,,,,http://vocab.gtfs.org/terms#fareUrl,,,,,agency_fare_url,http://www.w3.org/ns/r2rml#IRI,,,,,,,,1-21
http://mapping.example.com/map_calendar_rules_0,file:///home/julian/PycharmProjects/morph-rdfizer/testing/mappings/gtfs-rdb.rml.ttl#DB_source,,,gtfs.CALENDAR,,http://transport.linkeddata.es/madrid/metro/calendar_rules/{service_id},,,,,,http://vocab.gtfs.org/terms#friday,,,,,friday,http://www.w3.org/ns/r2rml#Literal,http://www.w3.org/2001/XMLSchema#boolean,,,,,,,3-22
http://mapping.example.com/map_stoptimes_0,file:///home/julian/PycharmProjects/morph-rdfizer/testing/mappings/gtfs-rdb.rml.ttl#DB_source,,,gtfs.STOP_TIMES,,http://transport.linkeddata.es/madrid/metro/stoptimes/{trip_id}-{stop_id}-{arrival_time},,,,,,http://vocab.gtfs.org/terms#headsign,,,,,stop_headsign,http://www.w3.org/ns/r2rml#Literal,,,,,,,,10-23
http://mapping.example.com/map_trips_0,file:///home/julian/PycharmProjects/morph-rdfizer/testing/mappings/gtfs-rdb.rml.ttl#DB_source,,,gtfs.TRIPS,,http://transport.linkeddata.es/madrid/metro/trips/{trip_id},,,,,,http://vocab.gtfs.org/terms#headsign,,,,,trip_headsign,http://www.w3.org/ns/r2rml#Literal,,,,,,,,11-23
http://mapping.example.com/map_frequencies_0,file:///home/julian/PycharmProjects/morph-rdfizer/testing/mappings/gtfs-rdb.rml.ttl#DB_source,,,gtfs.FREQUENCIES,,http://transport.linkeddata.es/madrid/metro/frequency/{trip_id}-{start_time},,,,,,http://vocab.gtfs.org/terms#headwaySeconds,,,,,headway_secs,http://www.w3.org/ns/r2rml#Literal,http://www.w3.org/2001/XMLSchema#integer,,,,,,,5-24
http://mapping.example.com/map_stops_0,file:///home/julian/PycharmProjects/morph-rdfizer/testing/mappings/gtfs-rdb.rml.ttl#DB_source,,,gtfs.STOPS,,http://transport.linkeddata.es/madrid/metro/stops/{stop_id},,,,,,http://vocab.gtfs.org/terms#locationType,,,,http://transport.linkeddata.es/resource/LocationType/{location_type},,http://www.w3.org/ns/r2rml#IRI,,,,,,,,9-25
http://mapping.example.com/map_routes_0,file:///home/julian/PycharmProjects/morph-rdfizer/testing/mappings/gtfs-rdb.rml.ttl#DB_source,,,gtfs.ROUTES,,http://transport.linkeddata.es/madrid/metro/routes/{route_id},,,,,,http://vocab.gtfs.org/terms#longName,,,,,route_long_name,http://www.w3.org/ns/r2rml#Literal,,,,,,,,6-26
http://mapping.example.com/map_calendar_rules_0,file:///home/julian/PycharmProjects/morph-rdfizer/testing/mappings/gtfs-rdb.rml.ttl#DB_source,,,gtfs.CALENDAR,,http://transport.linkeddata.es/madrid/metro/calendar_rules/{service_id},,,,,,http://vocab.gtfs.org/terms#monday,,,,,monday,http://www.w3.org/ns/r2rml#Literal,http://www.w3.org/2001/XMLSchema#boolean,,,,,,,3-27
http://mapping.example.com/map_stops_0,file:///home/julian/PycharmProjects/morph-rdfizer/testing/mappings/gtfs-rdb.rml.ttl#DB_source,,,gtfs.STOPS,,http://transport.linkeddata.es/madrid/metro/stops/{stop_id},,,,,,http://vocab.gtfs.org/terms#parentStation,,,,,,,,,http://mapping.example.com/map_stops_0,http://mapping.example.com/jc_7,parent_station,stop_id,,9-28
http://mapping.example.com/map_stoptimes_0,file:///home/julian/PycharmProjects/morph-rdfizer/testing/mappings/gtfs-rdb.rml.ttl#DB_source,,,gtfs.STOP_TIMES,,http://transport.linkeddata.es/madrid/metro/stoptimes/{trip_id}-{stop_id}-{arrival_time},,,,,,http://vocab.gtfs.org/terms#pickupType,,,,http://transport.linkeddata.es/resource/PickupType/{pickup_type},,http://www.w3.org/ns/r2rml#IRI,,,,,,,,10-29
http://mapping.example.com/map_shapes_0,file:///home/julian/PycharmProjects/morph-rdfizer/testing/mappings/gtfs-rdb.rml.ttl#DB_source,,,gtfs.SHAPES,,http://transport.linkeddata.es/madrid/metro/shape/{shape_id}-{shape_pt_sequence},,,,,,http://vocab.gtfs.org/terms#pointSequence,,,,,shape_pt_sequence,http://www.w3.org/ns/r2rml#Literal,,,,,,,,8-30
http://mapping.example.com/map_trips_0,file:///home/julian/PycharmProjects/morph-rdfizer/testing/mappings/gtfs-rdb.rml.ttl#DB_source,,,gtfs.TRIPS,,http://transport.linkeddata.es/madrid/metro/trips/{trip_id},,,,,,http://vocab.gtfs.org/terms#route,,,,,,,,,http://mapping.example.com/map_routes_0,http://mapping.example.com/jc_4,route_id,route_id,,11-31
http://mapping.example.com/map_routes_0,file:///home/julian/PycharmProjects/morph-rdfizer/testing/mappings/gtfs-rdb.rml.ttl#DB_source,,,gtfs.ROUTES,,http://transport.linkeddata.es/madrid/metro/routes/{route_id},,,,,,http://vocab.gtfs.org/terms#routeType,,,,http://transport.linkeddata.es/resource/RouteType/{route_type},,http://www.w3.org/ns/r2rml#IRI,,,,,,,,6-31
http://mapping.example.com/map_routes_0,file:///home/julian/PycharmProjects/morph-rdfizer/testing/mappings/gtfs-rdb.rml.ttl#DB_source,,,gtfs.ROUTES,,http://transport.linkeddata.es/madrid/metro/routes/{route_id},,,,,,http://vocab.gtfs.org/terms#routeUrl,,,,,route_url,http://www.w3.org/ns/r2rml#IRI,,,,,,,,6-31
http://mapping.example.com/map_calendar_rules_0,file:///home/julian/PycharmProjects/morph-rdfizer/testing/mappings/gtfs-rdb.rml.ttl#DB_source,,,gtfs.CALENDAR,,http://transport.linkeddata.es/madrid/metro/calendar_rules/{service_id},,,,,,http://vocab.gtfs.org/terms#saturday,,,,,saturday,http://www.w3.org/ns/r2rml#Literal,http://www.w3.org/2001/XMLSchema#boolean,,,,,,,3-32
http://mapping.example.com/map_trips_0,file:///home/julian/PycharmProjects/morph-rdfizer/testing/mappings/gtfs-rdb.rml.ttl#DB_source,,,gtfs.TRIPS,,http://transport.linkeddata.es/madrid/metro/trips/{trip_id},,,,,,http://vocab.gtfs.org/terms#service,,,,,,,,,http://mapping.example.com/map_services1_0,http://mapping.example.com/jc_2,service_id,service_id,,11-33
http://mapping.example.com/map_trips_0,file:///home/julian/PycharmProjects/morph-rdfizer/testing/mappings/gtfs-rdb.rml.ttl#DB_source,,,gtfs.TRIPS,,http://transport.linkeddata.es/madrid/metro/trips/{trip_id},,,,,,http://vocab.gtfs.org/terms#service,,,,,,,,,http://mapping.example.com/map_services2_0,http://mapping.example.com/jc_3,service_id,service_id,,11-33
http://mapping.example.com/map_services2_0,file:///home/julian/PycharmProjects/morph-rdfizer/testing/mappings/gtfs-rdb.rml.ttl#DB_source,,,gtfs.CALENDAR_DATES,,http://transport.linkeddata.es/madrid/metro/services/{service_id},,,,,,http://vocab.gtfs.org/terms#serviceRule,,,,,,,,,http://mapping.example.com/map_calendar_date_rules_0,http://mapping.example.com/jc_9,service_id,service_id,,7-33
http://mapping.example.com/map_services1_0,file:///home/julian/PycharmProjects/morph-rdfizer/testing/mappings/gtfs-rdb.rml.ttl#DB_source,,,gtfs.CALENDAR,,http://transport.linkeddata.es/madrid/metro/services/{service_id},,,,,,http://vocab.gtfs.org/terms#serviceRule,,,,,,,,,http://mapping.example.com/map_calendar_rules_0,http://mapping.example.com/jc_8,service_id,service_id,,7-33
http://mapping.example.com/map_trips_0,file:///home/julian/PycharmProjects/morph-rdfizer/testing/mappings/gtfs-rdb.rml.ttl#DB_source,,,gtfs.TRIPS,,http://transport.linkeddata.es/madrid/metro/trips/{trip_id},,,,,,http://vocab.gtfs.org/terms#shape,,,,,,,,,http://mapping.example.com/map_shapes_0,http://mapping.example.com/jc_5,shape_id,shape_id,,11-34
http://mapping.example.com/map_trips_0,file:///home/julian/PycharmProjects/morph-rdfizer/testing/mappings/gtfs-rdb.rml.ttl#DB_source,,,gtfs.TRIPS,,http://transport.linkeddata.es/madrid/metro/trips/{trip_id},,,,,,http://vocab.gtfs.org/terms#shortName,,,,,trip_short_name,http://www.w3.org/ns/r2rml#Literal,,,,,,,,11-35
http://mapping.example.com/map_routes_0,file:///home/julian/PycharmProjects/morph-rdfizer/testing/mappings/gtfs-rdb.rml.ttl#DB_source,,,gtfs.ROUTES,,http://transport.linkeddata.es/madrid/metro/routes/{route_id},,,,,,http://vocab.gtfs.org/terms#shortName,,,,,route_short_name,http://www.w3.org/ns/r2rml#Literal,,,,,,,,6-35
http://mapping.example.com/map_frequencies_0,file:///home/julian/PycharmProjects/morph-rdfizer/testing/mappings/gtfs-rdb.rml.ttl#DB_source,,,gtfs.FREQUENCIES,,http://transport.linkeddata.es/madrid/metro/frequency/{trip_id}-{start_time},,,,,,http://vocab.gtfs.org/terms#startTime,,,,,start_time,http://www.w3.org/ns/r2rml#Literal,,,,,,,,5-36
http://mapping.example.com/map_stoptimes_0,file:///home/julian/PycharmProjects/morph-rdfizer/testing/mappings/gtfs-rdb.rml.ttl#DB_source,,,gtfs.STOP_TIMES,,http://transport.linkeddata.es/madrid/metro/stoptimes/{trip_id}-{stop_id}-{arrival_time},,,,,,http://vocab.gtfs.org/terms#stop,,,,,,,,,http://mapping.example.com/map_stops_0,http://mapping.example.com/jc_1,stop_id,stop_id,,10-37
http://mapping.example.com/map_stoptimes_0,file:///home/julian/PycharmProjects/morph-rdfizer/testing/mappings/gtfs-rdb.rml.ttl#DB_source,,,gtfs.STOP_TIMES,,http://transport.linkeddata.es/madrid/metro/stoptimes/{trip_id}-{stop_id}-{arrival_time},,,,,,http://vocab.gtfs.org/terms#stopSequence,,,,,stop_sequence,http://www.w3.org/ns/r2rml#Literal,http://www.w3.org/2001/XMLSchema#integer,,,,,,,10-37
http://mapping.example.com/map_calendar_rules_0,file:///home/julian/PycharmProjects/morph-rdfizer/testing/mappings/gtfs-rdb.rml.ttl#DB_source,,,gtfs.CALENDAR,,http://transport.linkeddata.es/madrid/metro/calendar_rules/{service_id},,,,,,http://vocab.gtfs.org/terms#sunday,,,,,sunday,http://www.w3.org/ns/r2rml#Literal,http://www.w3.org/2001/XMLSchema#boolean,,,,,,,3-38
http://mapping.example.com/map_routes_0,file:///home/julian/PycharmProjects/morph-rdfizer/testing/mappings/gtfs-rdb.rml.ttl#DB_source,,,gtfs.ROUTES,,http://transport.linkeddata.es/madrid/metro/routes/{route_id},,,,,,http://vocab.gtfs.org/terms#textColor,,,,,route_text_color,http://www.w3.org/ns/r2rml#Literal,,,,,,,,6-39
http://mapping.example.com/map_calendar_rules_0,file:///home/julian/PycharmProjects/morph-rdfizer/testing/mappings/gtfs-rdb.rml.ttl#DB_source,,,gtfs.CALENDAR,,http://transport.linkeddata.es/madrid/metro/calendar_rules/{service_id},,,,,,http://vocab.gtfs.org/terms#thursday,,,,,thursday,http://www.w3.org/ns/r2rml#Literal,http://www.w3.org/2001/XMLSchema#boolean,,,,,,,3-40
http://mapping.example.com/map_agency_0,file:///home/julian/PycharmProjects/morph-rdfizer/testing/mappings/gtfs-rdb.rml.ttl#DB_source,,,gtfs.AGENCY,,http://transport.linkeddata.es/madrid/agency/{agency_id},,,,,,http://vocab.gtfs.org/terms#timeZone,,,,,agency_timezone,http://www.w3.org/ns/r2rml#Literal,,,,,,,,1-41
http://mapping.example.com/map_stops_0,file:///home/julian/PycharmProjects/morph-rdfizer/testing/mappings/gtfs-rdb.rml.ttl#DB_source,,,gtfs.STOPS,,http://transport.linkeddata.es/madrid/metro/stops/{stop_id},,,,,,http://vocab.gtfs.org/terms#timeZone,,,,,stop_timezone,http://www.w3.org/ns/r2rml#Literal,,,,,,,,9-41
http://mapping.example.com/map_frequencies_0,file:///home/julian/PycharmProjects/morph-rdfizer/testing/mappings/gtfs-rdb.rml.ttl#DB_source,,,gtfs.FREQUENCIES,,http://transport.linkeddata.es/madrid/metro/frequency/{trip_id}-{start_time},,,,,,http://vocab.gtfs.org/terms#trip,,,,,,,,,http://mapping.example.com/map_trips_0,http://mapping.example.com/jc_10,trip_id,trip_id,,5-42
http://mapping.example.com/map_stoptimes_0,file:///home/julian/PycharmProjects/morph-rdfizer/testing/mappings/gtfs-rdb.rml.ttl#DB_source,,,gtfs.STOP_TIMES,,http://transport.linkeddata.es/madrid/metro/stoptimes/{trip_id}-{stop_id}-{arrival_time},,,,,,http://vocab.gtfs.org/terms#trip,,,,,,,,,http://mapping.example.com/map_trips_0,http://mapping.example.com/jc_0,trip_id,trip_id,,10-42
http://mapping.example.com/map_calendar_rules_0,file:///home/julian/PycharmProjects/morph-rdfizer/testing/mappings/gtfs-rdb.rml.ttl#DB_source,,,gtfs.CALENDAR,,http://transport.linkeddata.es/madrid/metro/calendar_rules/{service_id},,,,,,http://vocab.gtfs.org/terms#tuesday,,,,,tuesday,http://www.w3.org/ns/r2rml#Literal,http://www.w3.org/2001/XMLSchema#boolean,,,,,,,3-43
http://mapping.example.com/map_calendar_rules_0,file:///home/julian/PycharmProjects/morph-rdfizer/testing/mappings/gtfs-rdb.rml.ttl#DB_source,,,gtfs.CALENDAR,,http://transport.linkeddata.es/madrid/metro/calendar_rules/{service_id},,,,,,http://vocab.gtfs.org/terms#wednesday,,,,,wednesday,http://www.w3.org/ns/r2rml#Literal,http://www.w3.org/2001/XMLSchema#boolean,,,,,,,3-44
http://mapping.example.com/map_trips_0,file:///home/julian/PycharmProjects/morph-rdfizer/testing/mappings/gtfs-rdb.rml.ttl#DB_source,,,gtfs.TRIPS,,http://transport.linkeddata.es/madrid/metro/trips/{trip_id},,,,,,http://vocab.gtfs.org/terms#wheelchairAccessible,,,,http://transport.linkeddata.es/resource/WheelchairBoardingStatus/{wheelchair_accessible},,http://www.w3.org/ns/r2rml#IRI,,,,,,,,11-45
http://mapping.example.com/map_stops_0,file:///home/julian/PycharmProjects/morph-rdfizer/testing/mappings/gtfs-rdb.rml.ttl#DB_source,,,gtfs.STOPS,,http://transport.linkeddata.es/madrid/metro/stops/{stop_id},,,,,,http://vocab.gtfs.org/terms#wheelchairAccessible,,,,http://transport.linkeddata.es/resource/WheelchairBoardingStatus/{wheelchair_boarding},,http://www.w3.org/ns/r2rml#IRI,,,,,,,,9-45
http://mapping.example.com/map_stops_0,file:///home/julian/PycharmProjects/morph-rdfizer/testing/mappings/gtfs-rdb.rml.ttl#DB_source,,,gtfs.STOPS,,http://transport.linkeddata.es/madrid/metro/stops/{stop_id},,,,,,http://vocab.gtfs.org/terms#zone,,,,,zone_id,http://www.w3.org/ns/r2rml#Literal,,,,,,,,9-46
http://mapping.example.com/map_calendar_date_rules_0,file:///home/julian/PycharmProjects/morph-rdfizer/testing/mappings/gtfs-rdb.rml.ttl#DB_source,,,gtfs.CALENDAR_DATES,,http://transport.linkeddata.es/madrid/metro/calendar_date_rule/{service_id},,,,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,,,http://vocab.gtfs.org/terms#CalendarDateRule,,,http://www.w3.org/ns/r2rml#IRI,,,,,,,,2-47
http://mapping.example.com/map_calendar_rules_0,file:///home/julian/PycharmProjects/morph-rdfizer/testing/mappings/gtfs-rdb.rml.ttl#DB_source,,,gtfs.CALENDAR,,http://transport.linkeddata.es/madrid/metro/calendar_rules/{service_id},,,,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,,,http://vocab.gtfs.org/terms#CalendarRule,,,http://www.w3.org/ns/r2rml#IRI,,,,,,,,3-47
http://mapping.example.com/map_agency_0,file:///home/julian/PycharmProjects/morph-rdfizer/testing/mappings/gtfs-rdb.rml.ttl#DB_source,,,gtfs.AGENCY,,http://transport.linkeddata.es/madrid/agency/{agency_id},,,,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,,,http://vocab.gtfs.org/terms#Agency,,,http://www.w3.org/ns/r2rml#IRI,,,,,,,,1-47
http://mapping.example.com/map_feed_0,file:///home/julian/PycharmProjects/morph-rdfizer/testing/mappings/gtfs-rdb.rml.ttl#DB_source,,,gtfs.FEED_INFO,,http://transport.linkeddata.es/madrid/metro/feed/{feed_publisher_name},,,,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,,,http://vocab.gtfs.org/terms#Feed,,,http://www.w3.org/ns/r2rml#IRI,,,,,,,,4-47
http://mapping.example.com/map_stoptimes_0,file:///home/julian/PycharmProjects/morph-rdfizer/testing/mappings/gtfs-rdb.rml.ttl#DB_source,,,gtfs.STOP_TIMES,,http://transport.linkeddata.es/madrid/metro/stoptimes/{trip_id}-{stop_id}-{arrival_time},,,,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,,,http://vocab.gtfs.org/terms#StopTime,,,http://www.w3.org/ns/r2rml#IRI,,,,,,,,10-47
http://mapping.example.com/map_services2_0,file:///home/julian/PycharmProjects/morph-rdfizer/testing/mappings/gtfs-rdb.rml.ttl#DB_source,,,gtfs.CALENDAR_DATES,,http://transport.linkeddata.es/madrid/metro/services/{service_id},,,,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,,,http://vocab.gtfs.org/terms#Service,,,http://www.w3.org/ns/r2rml#IRI,,,,,,,,7-47
http://mapping.example.com/map_frequencies_0,file:///home/julian/PycharmProjects/morph-rdfizer/testing/mappings/gtfs-rdb.rml.ttl#DB_source,,,gtfs.FREQUENCIES,,http://transport.linkeddata.es/madrid/metro/frequency/{trip_id}-{start_time},,,,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,,,http://vocab.gtfs.org/terms#Frequency,,,http://www.w3.org/ns/r2rml#IRI,,,,,,,,5-47
