source_name,triples_map_id,data_source,object_map,ref_form,iterator,tablename,query,subject_template,subject_reference,subject_constant,subject_termtype,subject_graph_constant,subject_graph_reference,predicate_constant,predicate_template,predicate_reference,object_constant,object_template,object_reference,object_termtype,object_datatype,object_language,object_parent_triples_map,join_conditions,predicate_object_graph_constant,predicate_object_graph_reference,mapping_partition
GTFS1,http://example.org/routes,,,,,ROUTES,,http://transport.linkeddata.es/madrid/metro/routes/{ROUTE_ID},,,http://www.w3.org/ns/r2rml#IRI,,,http://vocab.gtfs.org/terms#routeUrl,,,,,ROUTE_URL,,,,,nan,,,
GTFS1,http://example.org/routes,,,,,ROUTES,,http://transport.linkeddata.es/madrid/metro/routes/{ROUTE_ID},,,http://www.w3.org/ns/r2rml#IRI,,,http://vocab.gtfs.org/terms#routeType,,,,http://transport.linkeddata.es/resource/RouteType/{ROUTE_TYPE},,http://www.w3.org/ns/r2rml#IRI,,,,nan,,,
GTFS1,http://example.org/routes,,,,,ROUTES,,http://transport.linkeddata.es/madrid/metro/routes/{ROUTE_ID},,,http://www.w3.org/ns/r2rml#IRI,,,http://vocab.gtfs.org/terms#agency,,,,,,,,,http://example.org/agency,"{'ub1bL217C21': {'child_value': 'AGENCY_ID', 'parent_value': 'AGENCY_ID'}}",,,
GTFS1,http://example.org/shapes,,,,,SHAPES,,http://transport.linkeddata.es/madrid/metro/shape/{SHAPE_ID}-{SHAPE_PT_SEQUENCE},,,http://www.w3.org/ns/r2rml#IRI,,,http://vocab.gtfs.org/terms#distanceTraveled,,,,,SHAPE_DIST,,,,,nan,,,
GTFS1,http://example.org/shapes,,,,,SHAPES,,http://transport.linkeddata.es/madrid/metro/shape/{SHAPE_ID}-{SHAPE_PT_SEQUENCE},,,http://www.w3.org/ns/r2rml#IRI,,,http://www.w3.org/2003/01/geo/wgs84_pos#long,,,,,SHAPE_PT_LON,,http://www.w3.org/2001/XMLSchema#double,,,nan,,,
GTFS1,http://example.org/shapes,,,,,SHAPES,,http://transport.linkeddata.es/madrid/metro/shape/{SHAPE_ID}-{SHAPE_PT_SEQUENCE},,,http://www.w3.org/ns/r2rml#IRI,,,http://vocab.gtfs.org/terms#pointSequence,,,,,SHAPE_PT_SEQUENCE,,,,,nan,,,
GTFS1,rdf_class_http://example.org/shapes,,,,,SHAPES,,http://transport.linkeddata.es/madrid/metro/shape/{SHAPE_ID}-{SHAPE_PT_SEQUENCE},,,http://www.w3.org/ns/r2rml#IRI,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,,,http://vocab.gtfs.org/terms#Shape,,,,,,,,,,
GTFS1,http://example.org/shapes,,,,,SHAPES,,http://transport.linkeddata.es/madrid/metro/shape/{SHAPE_ID}-{SHAPE_PT_SEQUENCE},,,http://www.w3.org/ns/r2rml#IRI,,,http://www.w3.org/2003/01/geo/wgs84_pos#lat,,,,,SHAPE_PT_LAT,,http://www.w3.org/2001/XMLSchema#double,,,nan,,,
GTFS1,rdf_class_http://example.org/stops,,,,,STOPS,,http://transport.linkeddata.es/madrid/metro/stops/{STOP_ID},,,http://www.w3.org/ns/r2rml#IRI,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,,,http://vocab.gtfs.org/terms#Stop,,,,,,,,,,
GTFS1,http://example.org/stops,,,,,STOPS,,http://transport.linkeddata.es/madrid/metro/stops/{STOP_ID},,,http://www.w3.org/ns/r2rml#IRI,,,http://www.w3.org/2003/01/geo/wgs84_pos#lat,,,,,STOP_LAT,,,,,nan,,,
GTFS1,http://example.org/stops,,,,,STOPS,,http://transport.linkeddata.es/madrid/metro/stops/{STOP_ID},,,http://www.w3.org/ns/r2rml#IRI,,,http://purl.org/dc/terms/description,,,,,STOP_DESC,,,,,nan,,,
GTFS1,http://example.org/stops,,,,,STOPS,,http://transport.linkeddata.es/madrid/metro/stops/{STOP_ID},,,http://www.w3.org/ns/r2rml#IRI,,,http://xmlns.com/foaf/0.1/name,,,,,STOP_NAME,,,,,nan,,,
GTFS1,http://example.org/stops,,,,,STOPS,,http://transport.linkeddata.es/madrid/metro/stops/{STOP_ID},,,http://www.w3.org/ns/r2rml#IRI,,,http://vocab.gtfs.org/terms#zone,,,,,ZONE_ID,,,,,nan,,,
GTFS1,http://example.org/stops,,,,,STOPS,,http://transport.linkeddata.es/madrid/metro/stops/{STOP_ID},,,http://www.w3.org/ns/r2rml#IRI,,,http://vocab.gtfs.org/terms#locationType,,,,http://transport.linkeddata.es/resource/LocationType/{LOCATION_TYPE},,http://www.w3.org/ns/r2rml#IRI,,,,nan,,,
GTFS1,http://example.org/stops,,,,,STOPS,,http://transport.linkeddata.es/madrid/metro/stops/{STOP_ID},,,http://www.w3.org/ns/r2rml#IRI,,,http://vocab.gtfs.org/terms#code,,,,,STOP_CODE,,,,,nan,,,
GTFS1,http://example.org/stops,,,,,STOPS,,http://transport.linkeddata.es/madrid/metro/stops/{STOP_ID},,,http://www.w3.org/ns/r2rml#IRI,,,http://vocab.gtfs.org/terms#parentStation,,,,,,,,,http://example.org/stops,"{'ub1bL352C21': {'child_value': 'PARENT_STATION', 'parent_value': 'STOP_ID'}}",,,
GTFS1,http://example.org/stops,,,,,STOPS,,http://transport.linkeddata.es/madrid/metro/stops/{STOP_ID},,,http://www.w3.org/ns/r2rml#IRI,,,http://www.w3.org/2003/01/geo/wgs84_pos#long,,,,,STOP_LON,,http://www.w3.org/2001/XMLSchema#double,,,nan,,,
GTFS1,http://example.org/stops,,,,,STOPS,,http://transport.linkeddata.es/madrid/metro/stops/{STOP_ID},,,http://www.w3.org/ns/r2rml#IRI,,,http://vocab.gtfs.org/terms#wheelchairAccessible,,,,http://transport.linkeddata.es/resource/WheelchairBoardingStatus/{WHEELCHAIR_BOARDING},,http://www.w3.org/ns/r2rml#IRI,,,,nan,,,
GTFS1,http://example.org/stops,,,,,STOPS,,http://transport.linkeddata.es/madrid/metro/stops/{STOP_ID},,,http://www.w3.org/ns/r2rml#IRI,,,http://vocab.gtfs.org/terms#timeZone,,,,,STOP_TIMEZONE,,,,,nan,,,
GTFS1,http://example.org/stops,,,,,STOPS,,http://transport.linkeddata.es/madrid/metro/stops/{STOP_ID},,,http://www.w3.org/ns/r2rml#IRI,,,http://purl.org/dc/terms/identifier,,,,,STOP_ID,,,,,nan,,,
GTFS1,http://example.org/stops,,,,,STOPS,,http://transport.linkeddata.es/madrid/metro/stops/{STOP_ID},,,http://www.w3.org/ns/r2rml#IRI,,,http://xmlns.com/foaf/0.1/page,,,,,STOP_URL,,,,,nan,,,
GTFS1,http://example.org/stoptimes,,,,,STOP_TIMES,,http://transport.linkeddata.es/madrid/metro/stoptimes/{TRIP_ID}-{STOP_ID}-{ARRIVAL_TIME},,,http://www.w3.org/ns/r2rml#IRI,,,http://vocab.gtfs.org/terms#distanceTraveled,,,,,SHAPE_DIST_TRAVELED,,,,,nan,,,
GTFS1,http://example.org/stoptimes,,,,,STOP_TIMES,,http://transport.linkeddata.es/madrid/metro/stoptimes/{TRIP_ID}-{STOP_ID}-{ARRIVAL_TIME},,,http://www.w3.org/ns/r2rml#IRI,,,http://vocab.gtfs.org/terms#arrivalTime,,,,,ARRIVAL_TIME,,http://www.w3.org/2001/XMLSchema#duration,,,nan,,,
GTFS1,http://example.org/stoptimes,,,,,STOP_TIMES,,http://transport.linkeddata.es/madrid/metro/stoptimes/{TRIP_ID}-{STOP_ID}-{ARRIVAL_TIME},,,http://www.w3.org/ns/r2rml#IRI,,,http://vocab.gtfs.org/terms#headsign,,,,,STOP_HEADSIGN,,,,,nan,,,
GTFS1,http://example.org/stoptimes,,,,,STOP_TIMES,,http://transport.linkeddata.es/madrid/metro/stoptimes/{TRIP_ID}-{STOP_ID}-{ARRIVAL_TIME},,,http://www.w3.org/ns/r2rml#IRI,,,http://vocab.gtfs.org/terms#pickupType,,,,http://transport.linkeddata.es/resource/PickupType/{PICKUP_TYPE},,http://www.w3.org/ns/r2rml#IRI,,,,nan,,,
GTFS1,http://example.org/stoptimes,,,,,STOP_TIMES,,http://transport.linkeddata.es/madrid/metro/stoptimes/{TRIP_ID}-{STOP_ID}-{ARRIVAL_TIME},,,http://www.w3.org/ns/r2rml#IRI,,,http://vocab.gtfs.org/terms#stopSequence,,,,,STOP_SEQUENCE,,http://www.w3.org/2001/XMLSchema#integer,,,nan,,,
GTFS1,http://example.org/stoptimes,,,,,STOP_TIMES,,http://transport.linkeddata.es/madrid/metro/stoptimes/{TRIP_ID}-{STOP_ID}-{ARRIVAL_TIME},,,http://www.w3.org/ns/r2rml#IRI,,,http://vocab.gtfs.org/terms#dropOffType,,,,http://transport.linkeddata.es/resource/DropOffType/{DROP_OFF_TYPE},,http://www.w3.org/ns/r2rml#IRI,,,,nan,,,
GTFS1,http://example.org/stoptimes,,,,,STOP_TIMES,,http://transport.linkeddata.es/madrid/metro/stoptimes/{TRIP_ID}-{STOP_ID}-{ARRIVAL_TIME},,,http://www.w3.org/ns/r2rml#IRI,,,http://vocab.gtfs.org/terms#departureTime,,,,,DEPARTURE_TIME,,http://www.w3.org/2001/XMLSchema#duration,,,nan,,,
GTFS1,http://example.org/stoptimes,,,,,STOP_TIMES,,http://transport.linkeddata.es/madrid/metro/stoptimes/{TRIP_ID}-{STOP_ID}-{ARRIVAL_TIME},,,http://www.w3.org/ns/r2rml#IRI,,,http://vocab.gtfs.org/terms#stop,,,,,,,,,http://example.org/stops,"{'ub1bL85C21': {'child_value': 'STOP_ID', 'parent_value': 'STOP_ID'}}",,,
GTFS1,rdf_class_http://example.org/stoptimes,,,,,STOP_TIMES,,http://transport.linkeddata.es/madrid/metro/stoptimes/{TRIP_ID}-{STOP_ID}-{ARRIVAL_TIME},,,http://www.w3.org/ns/r2rml#IRI,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,,,http://vocab.gtfs.org/terms#StopTime,,,,,,,,,,
GTFS1,http://example.org/stoptimes,,,,,STOP_TIMES,,http://transport.linkeddata.es/madrid/metro/stoptimes/{TRIP_ID}-{STOP_ID}-{ARRIVAL_TIME},,,http://www.w3.org/ns/r2rml#IRI,,,http://vocab.gtfs.org/terms#trip,,,,,,,,,http://example.org/trips,"{'ub1bL78C21': {'child_value': 'TRIP_ID', 'parent_value': 'TRIP_ID'}}",,,
GTFS1,http://example.org/trips,,,,,TRIPS,,http://transport.linkeddata.es/madrid/metro/trips/{TRIP_ID},,,http://www.w3.org/ns/r2rml#IRI,,,http://vocab.gtfs.org/terms#wheelchairAccessible,,,,http://transport.linkeddata.es/resource/WheelchairBoardingStatus/{WHEELCHAIR_ACCESSIBLE},,http://www.w3.org/ns/r2rml#IRI,,,,nan,,,
GTFS1,http://example.org/trips,,,,,TRIPS,,http://transport.linkeddata.es/madrid/metro/trips/{TRIP_ID},,,http://www.w3.org/ns/r2rml#IRI,,,http://vocab.gtfs.org/terms#block,,,,,BLOCK_ID,,,,,nan,,,
GTFS1,http://example.org/trips,,,,,TRIPS,,http://transport.linkeddata.es/madrid/metro/trips/{TRIP_ID},,,http://www.w3.org/ns/r2rml#IRI,,,http://vocab.gtfs.org/terms#headsign,,,,,TRIP_HEADSIGN,,,,,nan,,,
GTFS1,http://example.org/trips,,,,,TRIPS,,http://transport.linkeddata.es/madrid/metro/trips/{TRIP_ID},,,http://www.w3.org/ns/r2rml#IRI,,,http://vocab.gtfs.org/terms#shape,,,,,,,,,http://example.org/shapes,"{'ub1bL156C21': {'child_value': 'SHAPE_ID', 'parent_value': 'SHAPE_ID'}}",,,
GTFS1,rdf_class_http://example.org/trips,,,,,TRIPS,,http://transport.linkeddata.es/madrid/metro/trips/{TRIP_ID},,,http://www.w3.org/ns/r2rml#IRI,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,,,http://vocab.gtfs.org/terms#Trip,,,,,,,,,,
GTFS1,http://example.org/trips,,,,,TRIPS,,http://transport.linkeddata.es/madrid/metro/trips/{TRIP_ID},,,http://www.w3.org/ns/r2rml#IRI,,,http://vocab.gtfs.org/terms#shortName,,,,,TRIP_SHORT_NAME,,,,,nan,,,
GTFS1,http://example.org/trips,,,,,TRIPS,,http://transport.linkeddata.es/madrid/metro/trips/{TRIP_ID},,,http://www.w3.org/ns/r2rml#IRI,,,http://vocab.gtfs.org/terms#route,,,,,,,,,http://example.org/routes,"{'ub1bL149C21': {'child_value': 'ROUTE_ID', 'parent_value': 'ROUTE_ID'}}",,,
GTFS1,http://example.org/trips,,,,,TRIPS,,http://transport.linkeddata.es/madrid/metro/trips/{TRIP_ID},,,http://www.w3.org/ns/r2rml#IRI,,,http://vocab.gtfs.org/terms#service,,,,,,,,,http://example.org/services2,"{'ub1bL142C21': {'child_value': 'SERVICE_ID', 'parent_value': 'SERVICE_ID'}}",,,
GTFS1,http://example.org/trips,,,,,TRIPS,,http://transport.linkeddata.es/madrid/metro/trips/{TRIP_ID},,,http://www.w3.org/ns/r2rml#IRI,,,http://vocab.gtfs.org/terms#direction,,,,,DIRECTION_ID,,http://www.w3.org/2001/XMLSchema#boolean,,,nan,,,
GTFS1,http://example.org/trips,,,,,TRIPS,,http://transport.linkeddata.es/madrid/metro/trips/{TRIP_ID},,,http://www.w3.org/ns/r2rml#IRI,,,http://vocab.gtfs.org/terms#service,,,,,,,,,http://example.org/services1,"{'ub1bL135C21': {'child_value': 'SERVICE_ID', 'parent_value': 'SERVICE_ID'}}",,,
